Entry No_,Item No_,Posting Date,Entry Type,Source No_,Document No_,Description,Location Code,Quantity
38,1968-S,2022-02-22,1,50000.0,102021,,,-2.0
39,1908-S,2022-02-24,1,40000.0,102022,,,-5.0
40,1920-S,2022-02-24,1,40000.0,102022,,,-2.0
41,1968-S,2022-02-24,1,40000.0,102022,,,-4.0
42,1980-S,2022-02-24,1,40000.0,102022,,,-1.0
43,1900-S,2022-02-25,1,20000.0,102023,,,-5.0
44,1896-S,2022-02-25,1,30000.0,102024,ATHENS Desk,,-6.0
45,1928-S,2022-02-25,1,30000.0,102024,Lámpara giratoria roja,,-8.0
46,1936-S,2022-02-25,1,30000.0,102024,"BERLIN Guest Chair, yellow",,-9.0
47,1996-S,2022-02-25,1,30000.0,102024,"ATLANTA Whiteboard, base",,-2.0
48,1960-S,2022-02-28,1,30000.0,102025,"ROME Guest Chair, green",,-1.0
49,1972-S,2022-02-28,1,30000.0,102025,"MUNICH Swivel Chair, yellow",,-5.0
50,2000-S,2022-02-28,1,30000.0,102025,"SYDNEY Swivel Chair, green",,-5.0
51,1920-S,2022-02-28,1,50000.0,102026,,,-2.0
52,1988-S,2022-02-28,1,50000.0,102026,,,-4.0
53,1928-S,2022-03-18,1,20000.0,102027,,,-3.0
54,1960-S,2022-03-19,1,10000.0,102028,,,-5.0
55,1988-S,2022-03-20,1,30000.0,102029,"SEOUL Guest Chair, red",,-2.0
56,1968-S,2022-03-21,1,50000.0,102030,,,-2.0
57,1960-S,2022-03-22,1,40000.0,102031,,,-2.0
58,1900-S,2022-03-23,1,20000.0,102032,,,-5.0
59,1964-S,2022-03-23,1,20000.0,102032,,,-6.0
60,1980-S,2022-03-23,1,20000.0,102032,,,-5.0
61,1896-S,2022-03-23,1,10000.0,102033,,,-8.0
62,1972-S,2022-03-23,1,10000.0,102033,,,-3.0
63,1996-S,2022-03-23,1,10000.0,102033,,,-6.0
64,1906-S,2022-03-25,1,50000.0,102034,,,-9.0
65,1928-S,2022-03-26,1,30000.0,102035,Lámpara giratoria roja,,-10.0
66,1908-S,2022-03-26,1,40000.0,102036,,,-6.0
67,1920-S,2022-03-26,1,40000.0,102036,,,-4.0
68,1968-S,2022-03-26,1,40000.0,102036,,,-6.0
69,1980-S,2022-03-26,1,40000.0,102036,,,-1.0
70,1900-S,2022-03-28,1,20000.0,102037,,,-6.0
71,1896-S,2022-03-29,1,30000.0,102038,ATHENS Desk,,-7.0
72,1936-S,2022-03-29,1,30000.0,102038,"BERLIN Guest Chair, yellow",,-10.0
73,1972-S,2022-03-29,1,30000.0,102038,"MUNICH Swivel Chair, yellow",,-6.0
74,1996-S,2022-03-29,1,30000.0,102038,"ATLANTA Whiteboard, base",,-4.0
75,1920-S,2022-03-31,1,50000.0,102039,,,-3.0
76,1988-S,2022-03-31,1,50000.0,102039,,,-4.0
77,1960-S,2022-04-01,1,30000.0,102040,"ROME Guest Chair, green",,-2.0
78,2000-S,2022-04-01,1,30000.0,102040,"SYDNEY Swivel Chair, green",,-7.0
79,1928-S,2022-04-17,1,20000.0,102041,,,-3.0
80,1988-S,2022-04-19,1,30000.0,102042,"SEOUL Guest Chair, red",,-1.0
81,1968-S,2022-04-20,1,50000.0,102043,,,-2.0
82,1896-S,2022-04-21,1,10000.0,102044,,,-10.0
83,1960-S,2022-04-21,1,10000.0,102044,,,-5.0
84,1972-S,2022-04-21,1,10000.0,102044,,,-3.0
85,1996-S,2022-04-21,1,10000.0,102044,,,-6.0
86,1900-S,2022-04-22,1,20000.0,102045,,,-5.0
87,1964-S,2022-04-22,1,20000.0,102045,,,-6.0
88,1980-S,2022-04-22,1,20000.0,102045,,,-4.0
89,1906-S,2022-04-24,1,50000.0,102046,,,-9.0
90,1908-S,2022-04-24,1,40000.0,102047,,,-6.0
91,1920-S,2022-04-24,1,40000.0,102047,,,-3.0
92,1960-S,2022-04-24,1,40000.0,102047,,,-2.0
93,1968-S,2022-04-24,1,40000.0,102047,,,-7.0
94,1980-S,2022-04-24,1,40000.0,102047,,,-1.0
95,1900-S,2022-04-25,1,20000.0,102048,,,-6.0
96,1896-S,2022-04-25,1,30000.0,102049,ATHENS Desk,,-8.0
97,1928-S,2022-04-25,1,30000.0,102049,Lámpara giratoria roja,,-10.0
98,1996-S,2022-04-25,1,30000.0,102049,"ATLANTA Whiteboard, base",,-4.0
99,1920-S,2022-04-28,1,50000.0,102050,,,-3.0
100,1988-S,2022-04-28,1,50000.0,102050,,,-4.0
101,1936-S,2022-04-28,1,30000.0,102051,"BERLIN Guest Chair, yellow",,-11.0
102,1972-S,2022-04-28,1,30000.0,102051,"MUNICH Swivel Chair, yellow",,-7.0
103,2000-S,2022-04-28,1,30000.0,102051,"SYDNEY Swivel Chair, green",,-8.0
104,1960-S,2022-05-02,1,30000.0,102052,"ROME Guest Chair, green",,-2.0
105,1928-S,2022-05-18,1,20000.0,102053,,,-3.0
106,1960-S,2022-05-19,1,10000.0,102054,,,-4.0
107,1988-S,2022-05-20,1,30000.0,102055,"SEOUL Guest Chair, red",,-2.0
108,1968-S,2022-05-21,1,50000.0,102056,,,-2.0
109,1960-S,2022-05-22,1,40000.0,102057,,,-2.0
110,1900-S,2022-05-23,1,20000.0,102058,,,-3.0
111,1964-S,2022-05-23,1,20000.0,102058,,,-5.0
112,1980-S,2022-05-23,1,20000.0,102058,,,-4.0
113,1896-S,2022-05-23,1,10000.0,102059,,,-8.0
114,1972-S,2022-05-23,1,10000.0,102059,,,-3.0
115,1996-S,2022-05-23,1,10000.0,102059,,,-5.0
116,1906-S,2022-05-25,1,50000.0,102060,,,-6.0
117,1928-S,2022-05-26,1,30000.0,102061,Lámpara giratoria roja,,-8.0
118,1908-S,2022-05-26,1,40000.0,102062,,,-5.0
119,1920-S,2022-05-26,1,40000.0,102062,,,-4.0
120,1968-S,2022-05-26,1,40000.0,102062,,,-6.0
121,1980-S,2022-05-26,1,40000.0,102062,,,-1.0
122,1900-S,2022-05-28,1,20000.0,102063,,,-4.0
123,1896-S,2022-05-29,1,30000.0,102064,ATHENS Desk,,-6.0
124,1936-S,2022-05-29,1,30000.0,102064,"BERLIN Guest Chair, yellow",,-9.0
125,1972-S,2022-05-29,1,30000.0,102064,"MUNICH Swivel Chair, yellow",,-6.0
126,1996-S,2022-05-29,1,30000.0,102064,"ATLANTA Whiteboard, base",,-4.0
127,1920-S,2022-05-31,1,50000.0,102065,,,-3.0
128,1988-S,2022-05-31,1,50000.0,102065,,,-4.0
129,1960-S,2022-06-01,1,30000.0,102066,"ROME Guest Chair, green",,-2.0
130,2000-S,2022-06-01,1,30000.0,102066,"SYDNEY Swivel Chair, green",,-7.0
131,1928-S,2022-06-17,1,20000.0,102067,,,-3.0
132,1988-S,2022-06-19,1,30000.0,102068,"SEOUL Guest Chair, red",,-2.0
133,1968-S,2022-06-20,1,50000.0,102069,,,-2.0
134,1896-S,2022-06-21,1,10000.0,102070,,,-8.0
135,1960-S,2022-06-21,1,10000.0,102070,,,-4.0
136,1972-S,2022-06-21,1,10000.0,102070,,,-3.0
137,1996-S,2022-06-21,1,10000.0,102070,,,-5.0
138,1900-S,2022-06-22,1,20000.0,102071,,,-3.0
139,1964-S,2022-06-22,1,20000.0,102071,,,-5.0
140,1980-S,2022-06-22,1,20000.0,102071,,,-4.0
141,1906-S,2022-06-24,1,50000.0,102072,,,-5.0
142,1908-S,2022-06-24,1,40000.0,102073,,,-5.0
143,1920-S,2022-06-24,1,40000.0,102073,,,-3.0
144,1960-S,2022-06-24,1,40000.0,102073,,,-2.0
145,1968-S,2022-06-24,1,40000.0,102073,,,-6.0
146,1980-S,2022-06-24,1,40000.0,102073,,,-1.0
147,1900-S,2022-06-25,1,20000.0,102074,,,-4.0
148,1896-S,2022-06-25,1,30000.0,102075,ATHENS Desk,,-7.0
149,1928-S,2022-06-25,1,30000.0,102075,Lámpara giratoria roja,,-10.0
150,1996-S,2022-06-25,1,30000.0,102075,"ATLANTA Whiteboard, base",,-4.0
151,1920-S,2022-06-28,1,50000.0,102076,,,-2.0
152,1988-S,2022-06-28,1,50000.0,102076,,,-4.0
153,1936-S,2022-06-28,1,30000.0,102077,"BERLIN Guest Chair, yellow",,-10.0
154,1972-S,2022-06-28,1,30000.0,102077,"MUNICH Swivel Chair, yellow",,-7.0
155,2000-S,2022-06-28,1,30000.0,102077,"SYDNEY Swivel Chair, green",,-7.0
156,1960-S,2022-07-02,1,30000.0,102078,"ROME Guest Chair, green",,-2.0
157,1928-S,2022-07-18,1,20000.0,102079,,,-3.0
158,1960-S,2022-07-19,1,10000.0,102080,,,-4.0
159,1988-S,2022-07-20,1,30000.0,102081,"SEOUL Guest Chair, red",,-1.0
160,1968-S,2022-07-21,1,50000.0,102082,,,-2.0
161,1960-S,2022-07-22,1,40000.0,102083,,,-2.0
162,1900-S,2022-07-23,1,20000.0,102084,,,-4.0
163,1964-S,2022-07-23,1,20000.0,102084,,,-4.0
164,1980-S,2022-07-23,1,20000.0,102084,,,-3.0
165,1896-S,2022-07-23,1,10000.0,102085,,,-6.0
166,1972-S,2022-07-23,1,10000.0,102085,,,-2.0
167,1996-S,2022-07-23,1,10000.0,102085,,,-4.0
168,1906-S,2022-07-25,1,50000.0,102086,,,-7.0
169,1928-S,2022-07-26,1,30000.0,102087,Lámpara giratoria roja,,-8.0
170,1908-S,2022-07-26,1,40000.0,102088,,,-4.0
171,1920-S,2022-07-26,1,40000.0,102088,,,-3.0
172,1968-S,2022-07-26,1,40000.0,102088,,,-5.0
173,1980-S,2022-07-26,1,40000.0,102088,,,-1.0
174,1900-S,2022-07-28,1,20000.0,102089,,,-4.0
175,1896-S,2022-07-29,1,30000.0,102090,ATHENS Desk,,-4.0
176,1936-S,2022-07-29,1,30000.0,102090,"BERLIN Guest Chair, yellow",,-8.0
177,1972-S,2022-07-29,1,30000.0,102090,"MUNICH Swivel Chair, yellow",,-4.0
178,1996-S,2022-07-29,1,30000.0,102090,"ATLANTA Whiteboard, base",,-3.0
179,1920-S,2022-07-31,1,50000.0,102091,,,-2.0
180,1988-S,2022-07-31,1,50000.0,102091,,,-2.0
181,1960-S,2022-08-01,1,30000.0,102092,"ROME Guest Chair, green",,-1.0
182,2000-S,2022-08-01,1,30000.0,102092,"SYDNEY Swivel Chair, green",,-5.0
183,1928-S,2022-08-18,1,20000.0,102093,,,-3.0
184,1960-S,2022-08-19,1,10000.0,102094,,,-4.0
185,1988-S,2022-08-20,1,30000.0,102095,"SEOUL Guest Chair, red",,-1.0
186,1968-S,2022-08-21,1,50000.0,102096,,,-2.0
187,1960-S,2022-08-22,1,40000.0,102097,,,-2.0
188,1900-S,2022-08-23,1,20000.0,102098,,,-4.0
189,1964-S,2022-08-23,1,20000.0,102098,,,-6.0
190,1980-S,2022-08-23,1,20000.0,102098,,,-3.0
191,1896-S,2022-08-23,1,10000.0,102099,,,-6.0
192,1972-S,2022-08-23,1,10000.0,102099,,,-2.0
193,1996-S,2022-08-23,1,10000.0,102099,,,-5.0
194,1906-S,2022-08-25,1,50000.0,102100,,,-7.0
195,1928-S,2022-08-26,1,30000.0,102101,Lámpara giratoria roja,,-7.0
196,1908-S,2022-08-26,1,40000.0,102102,,,-6.0
197,1920-S,2022-08-26,1,40000.0,102102,,,-3.0
198,1968-S,2022-08-26,1,40000.0,102102,,,-6.0
199,1980-S,2022-08-26,1,40000.0,102102,,,-1.0
200,1900-S,2022-08-28,1,20000.0,102103,,,-4.0
201,1896-S,2022-08-29,1,30000.0,102104,ATHENS Desk,,-5.0
202,1936-S,2022-08-29,1,30000.0,102104,"BERLIN Guest Chair, yellow",,-9.0
203,1972-S,2022-08-29,1,30000.0,102104,"MUNICH Swivel Chair, yellow",,-4.0
204,1996-S,2022-08-29,1,30000.0,102104,"ATLANTA Whiteboard, base",,-4.0
205,1920-S,2022-08-31,1,50000.0,102105,,,-3.0
206,1988-S,2022-08-31,1,50000.0,102105,,,-3.0
207,1960-S,2022-09-01,1,30000.0,102106,"ROME Guest Chair, green",,-1.0
208,2000-S,2022-09-01,1,30000.0,102106,"SYDNEY Swivel Chair, green",,-7.0
209,1928-S,2022-09-17,1,20000.0,102107,,,-2.0
210,1988-S,2022-09-19,1,30000.0,102108,"SEOUL Guest Chair, red",,-1.0
211,1968-S,2022-09-20,1,50000.0,102109,,,-1.0
212,1896-S,2022-09-21,1,10000.0,102110,,,-5.0
213,1960-S,2022-09-21,1,10000.0,102110,,,-3.0
214,1972-S,2022-09-21,1,10000.0,102110,,,-2.0
215,1996-S,2022-09-21,1,10000.0,102110,,,-4.0
216,1900-S,2022-09-22,1,20000.0,102111,,,-2.0
217,1964-S,2022-09-22,1,20000.0,102111,,,-4.0
218,1980-S,2022-09-22,1,20000.0,102111,,,-2.0
219,1906-S,2022-09-24,1,50000.0,102112,,,-3.0
220,1908-S,2022-09-24,1,40000.0,102113,,,-4.0
221,1920-S,2022-09-24,1,40000.0,102113,,,-2.0
222,1960-S,2022-09-24,1,40000.0,102113,,,-1.0
223,1968-S,2022-09-24,1,40000.0,102113,,,-4.0
224,1980-S,2022-09-24,1,40000.0,102113,,,-1.0
225,1900-S,2022-09-25,1,20000.0,102114,,,-2.0
226,1896-S,2022-09-25,1,30000.0,102115,ATHENS Desk,,-4.0
227,1928-S,2022-09-25,1,30000.0,102115,Lámpara giratoria roja,,-7.0
228,1996-S,2022-09-25,1,30000.0,102115,"ATLANTA Whiteboard, base",,-3.0
229,1920-S,2022-09-28,1,50000.0,102116,,,-2.0
230,1988-S,2022-09-28,1,50000.0,102116,,,-3.0
231,1936-S,2022-09-28,1,30000.0,102117,"BERLIN Guest Chair, yellow",,-7.0
232,1972-S,2022-09-28,1,30000.0,102117,"MUNICH Swivel Chair, yellow",,-3.0
233,2000-S,2022-09-28,1,30000.0,102117,"SYDNEY Swivel Chair, green",,-5.0
234,1960-S,2022-10-02,1,30000.0,102118,"ROME Guest Chair, green",,-1.0
235,1928-S,2022-10-18,1,20000.0,102119,,,-3.0
236,1960-S,2022-10-19,1,10000.0,102120,,,-3.0
237,1988-S,2022-10-20,1,30000.0,102121,"SEOUL Guest Chair, red",,-1.0
238,1968-S,2022-10-21,1,50000.0,102122,,,-2.0
239,1960-S,2022-10-22,1,40000.0,102123,,,-2.0
240,1900-S,2022-10-23,1,20000.0,102124,,,-3.0
241,1964-S,2022-10-23,1,20000.0,102124,,,-4.0
242,1980-S,2022-10-23,1,20000.0,102124,,,-2.0
243,1896-S,2022-10-23,1,10000.0,102125,,,-5.0
244,1972-S,2022-10-23,1,10000.0,102125,,,-2.0
245,1996-S,2022-10-23,1,10000.0,102125,,,-4.0
246,1906-S,2022-10-25,1,50000.0,102126,,,-10.0
247,1928-S,2022-10-26,1,30000.0,102127,Lámpara giratoria roja,,-7.0
248,1908-S,2022-10-26,1,40000.0,102128,,,-4.0
249,1920-S,2022-10-26,1,40000.0,102128,,,-2.0
250,1968-S,2022-10-26,1,40000.0,102128,,,-7.0
251,1980-S,2022-10-26,1,40000.0,102128,,,-1.0
252,1900-S,2022-10-28,1,20000.0,102129,,,-3.0
253,1896-S,2022-10-29,1,30000.0,102130,ATHENS Desk,,-4.0
254,1936-S,2022-10-29,1,30000.0,102130,"BERLIN Guest Chair, yellow",,-9.0
255,1972-S,2022-10-29,1,30000.0,102130,"MUNICH Swivel Chair, yellow",,-5.0
256,1996-S,2022-10-29,1,30000.0,102130,"ATLANTA Whiteboard, base",,-3.0
257,1920-S,2022-10-31,1,50000.0,102131,,,-2.0
258,1988-S,2022-10-31,1,50000.0,102131,,,-4.0
259,1960-S,2022-11-01,1,30000.0,102132,"ROME Guest Chair, green",,-1.0
260,2000-S,2022-11-01,1,30000.0,102132,"SYDNEY Swivel Chair, green",,-6.0
261,1928-S,2022-11-17,1,20000.0,102133,,,-2.0
262,1988-S,2022-11-19,1,30000.0,102134,"SEOUL Guest Chair, red",,-1.0
263,1968-S,2022-11-20,1,50000.0,102135,,,-2.0
264,1896-S,2022-11-21,1,10000.0,102136,,,-4.0
265,1960-S,2022-11-21,1,10000.0,102136,,,-3.0
266,1972-S,2022-11-21,1,10000.0,102136,,,-2.0
267,1996-S,2022-11-21,1,10000.0,102136,,,-4.0
268,1900-S,2022-11-22,1,20000.0,102137,,,-3.0
269,1964-S,2022-11-22,1,20000.0,102137,,,-4.0
270,1980-S,2022-11-22,1,20000.0,102137,,,-2.0
271,1906-S,2022-11-24,1,50000.0,102138,,,-6.0
272,1908-S,2022-11-24,1,40000.0,102139,,,-4.0
273,1920-S,2022-11-24,1,40000.0,102139,,,-2.0
274,1960-S,2022-11-24,1,40000.0,102139,,,-2.0
275,1968-S,2022-11-24,1,40000.0,102139,,,-4.0
276,1980-S,2022-11-24,1,40000.0,102139,,,-1.0
277,1900-S,2022-11-25,1,20000.0,102140,,,-4.0
278,1896-S,2022-11-25,1,30000.0,102141,ATHENS Desk,,-4.0
279,1928-S,2022-11-25,1,30000.0,102141,Lámpara giratoria roja,,-7.0
280,1996-S,2022-11-25,1,30000.0,102141,"ATLANTA Whiteboard, base",,-2.0
281,1920-S,2022-11-28,1,50000.0,102142,,,-2.0
282,1988-S,2022-11-28,1,50000.0,102142,,,-4.0
283,1936-S,2022-11-28,1,30000.0,102143,"BERLIN Guest Chair, yellow",,-7.0
284,1972-S,2022-11-28,1,30000.0,102143,"MUNICH Swivel Chair, yellow",,-3.0
285,2000-S,2022-11-28,1,30000.0,102143,"SYDNEY Swivel Chair, green",,-5.0
286,1960-S,2022-12-02,1,30000.0,102144,"ROME Guest Chair, green",,-1.0
287,1928-S,2022-12-18,1,20000.0,102145,,,-2.0
288,1988-S,2022-12-18,1,20000.0,102145,,,-1.0
289,1960-S,2022-12-19,1,10000.0,102146,,,-2.0
290,1968-S,2022-12-21,1,50000.0,102147,,,-1.0
291,1896-S,2022-12-22,1,10000.0,102148,,,-3.0
292,1972-S,2022-12-22,1,10000.0,102148,,,-1.0
293,1900-S,2022-12-23,1,20000.0,102149,,,-1.0
294,1964-S,2022-12-23,1,20000.0,102149,,,-2.0
295,1960-S,2022-12-23,1,40000.0,102150,,,-1.0
296,1996-S,2022-12-23,1,40000.0,102150,,,-2.0
297,1906-S,2022-12-25,1,50000.0,102151,,,-2.0
298,1928-S,2022-12-26,1,30000.0,102152,Lámpara giratoria roja,,-4.0
299,1908-S,2022-12-26,1,40000.0,102153,,,-3.0
300,1920-S,2022-12-26,1,40000.0,102153,,,-1.0
301,1968-S,2022-12-26,1,40000.0,102153,,,-3.0
302,1920-S,2022-12-29,1,50000.0,102154,,,-1.0
303,1896-S,2022-12-29,1,30000.0,102155,ATHENS Desk,,-3.0
304,1936-S,2022-12-29,1,30000.0,102155,"BERLIN Guest Chair, yellow",,-5.0
305,1972-S,2022-12-29,1,30000.0,102155,"MUNICH Swivel Chair, yellow",,-2.0
306,1988-S,2022-12-29,1,30000.0,102155,"SEOUL Guest Chair, red",,-2.0
307,2000-S,2022-12-29,1,30000.0,102155,"SYDNEY Swivel Chair, green",,-3.0
308,1900-S,2022-12-29,1,20000.0,102156,,,-2.0
309,1980-S,2022-12-29,1,20000.0,102156,,,-2.0
310,1996-S,2022-12-31,1,10000.0,102157,,,-2.0
311,1960-S,2023-01-01,1,30000.0,102158,"ROME Guest Chair, green",,-1.0
312,1928-S,2023-01-18,1,20000.0,102159,,,-3.0
313,1960-S,2023-01-19,1,10000.0,102160,,,-4.0
314,1988-S,2023-01-20,1,30000.0,102161,"SEOUL Guest Chair, red",,-1.0
315,1968-S,2023-01-21,1,50000.0,102162,,,-2.0
316,1960-S,2023-01-22,1,40000.0,102163,,,-2.0
317,1900-S,2023-01-23,1,20000.0,102164,,,-4.0
318,1964-S,2023-01-23,1,20000.0,102164,,,-6.0
319,1980-S,2023-01-23,1,20000.0,102164,,,-3.0
320,1896-S,2023-01-23,1,10000.0,102165,,,-6.0
321,1972-S,2023-01-23,1,10000.0,102165,,,-2.0
322,1996-S,2023-01-23,1,10000.0,102165,,,-4.0
323,1906-S,2023-01-25,1,50000.0,102166,,,-6.0
324,1928-S,2023-01-26,1,30000.0,102167,Lámpara giratoria roja,,-8.0
325,1908-S,2023-01-26,1,40000.0,102168,,,-5.0
326,1920-S,2023-01-26,1,40000.0,102168,,,-3.0
327,1968-S,2023-01-26,1,40000.0,102168,,,-5.0
328,1980-S,2023-01-26,1,40000.0,102168,,,-1.0
329,1900-S,2023-01-28,1,20000.0,102169,,,-4.0
330,1896-S,2023-01-29,1,30000.0,102170,ATHENS Desk,,-4.0
331,1936-S,2023-01-29,1,30000.0,102170,"BERLIN Guest Chair, yellow",,-9.0
332,1972-S,2023-01-29,1,30000.0,102170,"MUNICH Swivel Chair, yellow",,-4.0
333,1996-S,2023-01-29,1,30000.0,102170,"ATLANTA Whiteboard, base",,-3.0
334,1920-S,2023-01-31,1,50000.0,102171,,,-3.0
335,1988-S,2023-01-31,1,50000.0,102171,,,-4.0
336,1960-S,2023-02-01,1,30000.0,102172,"ROME Guest Chair, green",,-1.0
337,2000-S,2023-02-01,1,30000.0,102172,"SYDNEY Swivel Chair, green",,-5.0
338,1928-S,2023-02-17,1,20000.0,102173,,,-3.0
339,1960-S,2023-02-17,1,10000.0,102174,,,-4.0
340,1988-S,2023-02-19,1,30000.0,102175,"SEOUL Guest Chair, red",,-2.0
341,1960-S,2023-02-20,1,40000.0,102176,,,-2.0
342,1900-S,2023-02-21,1,20000.0,102177,,,-6.0
343,1964-S,2023-02-21,1,20000.0,102177,,,-5.0
344,1980-S,2023-02-21,1,20000.0,102177,,,-3.0
345,1896-S,2023-02-21,1,10000.0,102178,,,-8.0
346,1972-S,2023-02-21,1,10000.0,102178,,,-2.0
347,1996-S,2023-02-21,1,10000.0,102178,,,-6.0
348,1906-S,2023-02-22,1,50000.0,102179,,,-10.0
349,1968-S,2023-02-22,1,50000.0,102179,,,-2.0
350,1908-S,2023-02-24,1,40000.0,102180,,,-6.0
351,1920-S,2023-02-24,1,40000.0,102180,,,-3.0
352,1968-S,2023-02-24,1,40000.0,102180,,,-4.0
353,1980-S,2023-02-24,1,40000.0,102180,,,-1.0
354,1900-S,2023-02-25,1,20000.0,102181,,,-6.0
355,1896-S,2023-02-25,1,30000.0,102182,ATHENS Desk,,-7.0
356,1928-S,2023-02-25,1,30000.0,102182,Lámpara giratoria roja,,-10.0
357,1936-S,2023-02-25,1,30000.0,102182,"BERLIN Guest Chair, yellow",,-11.0
358,1996-S,2023-02-25,1,30000.0,102182,"ATLANTA Whiteboard, base",,-4.0
359,1960-S,2023-02-28,1,30000.0,102183,"ROME Guest Chair, green",,-2.0
360,1972-S,2023-02-28,1,30000.0,102183,"MUNICH Swivel Chair, yellow",,-5.0
361,2000-S,2023-02-28,1,30000.0,102183,"SYDNEY Swivel Chair, green",,-7.0
362,1920-S,2023-02-28,1,50000.0,102184,,,-3.0
363,1988-S,2023-02-28,1,50000.0,102184,,,-4.0
364,1928-S,2023-03-18,1,20000.0,102185,,,-4.0
365,1960-S,2023-03-19,1,10000.0,102186,,,-5.0
366,1988-S,2023-03-20,1,30000.0,102187,"SEOUL Guest Chair, red",,-2.0
367,1968-S,2023-03-21,1,50000.0,102188,,,-2.0
368,1960-S,2023-03-22,1,40000.0,102189,,,-2.0
369,1900-S,2023-03-23,1,20000.0,102190,,,-5.0
370,1964-S,2023-03-23,1,20000.0,102190,,,-7.0
371,1980-S,2023-03-23,1,20000.0,102190,,,-4.0
372,1896-S,2023-03-23,1,10000.0,102191,,,-10.0
373,1972-S,2023-03-23,1,10000.0,102191,,,-3.0
374,1996-S,2023-03-23,1,10000.0,102191,,,-7.0
375,1906-S,2023-03-25,1,50000.0,102192,,,-10.0
376,1928-S,2023-03-26,1,30000.0,102193,Lámpara giratoria roja,,-12.0
377,1908-S,2023-03-26,1,40000.0,102194,,,-7.0
378,1920-S,2023-03-26,1,40000.0,102194,,,-3.0
379,1968-S,2023-03-26,1,40000.0,102194,,,-6.0
380,1980-S,2023-03-26,1,40000.0,102194,,,-1.0
381,1900-S,2023-03-28,1,20000.0,102195,,,-5.0
382,1896-S,2023-03-29,1,30000.0,102196,ATHENS Desk,,-8.0
383,1936-S,2023-03-29,1,30000.0,102196,"BERLIN Guest Chair, yellow",,-13.0
384,1972-S,2023-03-29,1,30000.0,102196,"MUNICH Swivel Chair, yellow",,-6.0
385,1996-S,2023-03-29,1,30000.0,102196,"ATLANTA Whiteboard, base",,-5.0
386,1920-S,2023-03-31,1,50000.0,102197,,,-3.0
387,1988-S,2023-03-31,1,50000.0,102197,,,-5.0
388,1960-S,2023-04-01,1,30000.0,102198,"ROME Guest Chair, green",,-2.0
389,2000-S,2023-04-01,1,30000.0,102198,"SYDNEY Swivel Chair, green",,-8.0
390,1969-W,2023-01-19,1,10000.0,102199,,,-5.0
391,1965-W,2023-01-20,1,10000.0,102200,,,-6.0
392,1965-W,2023-01-21,1,10000.0,102201,,,-11.0
393,1953-W,2023-01-26,1,10000.0,102202,,,-2.0
394,1953-W,2023-02-05,1,10000.0,102203,,,-23.0
395,1965-W,2023-02-15,1,10000.0,102204,,,-1.0
396,1969-W,2023-01-22,1,20000.0,102205,,,-2.0
